stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000216122	9606.ENSP00000307288	MCM5	MCM7	9606	0.999	0.0	0.0	0.0	0.982	0.997	0.9	0.99
9606.ENSP00000216122	9606.ENSP00000393139	MCM5	CDC7	9606	0.999	0.0	0.0	0.0	0.306	0.974	0.9	0.904
9606.ENSP00000216122	9606.ENSP00000262460	MCM5	GINS1	9606	0.999	0.0	0.0	0.0	0.408	0.994	0.54	0.834
9606.ENSP00000216122	9606.ENSP00000301019	MCM5	CDT1	9606	0.999	0.0	0.0	0.0	0.935	0.965	0.5	0.917
9606.ENSP00000216122	9606.ENSP00000234296	MCM5	ORC2	9606	0.999	0.0	0.0	0.0	0.585	0.986	0.65	0.759
9606.ENSP00000216122	9606.ENSP00000264156	MCM5	MCM6	9606	0.999	0.0	0.0	0.0	0.981	0.997	0.9	0.99
9606.ENSP00000216122	9606.ENSP00000265056	MCM5	MCM2	9606	0.999	0.0	0.0	0.0	0.991	0.998	0.9	0.606
9606.ENSP00000216122	9606.ENSP00000480987	MCM5	MCM3	9606	0.999	0.0	0.0	0.0	0.991	0.998	0.9	0.99
9606.ENSP00000216122	9606.ENSP00000253462	MCM5	GINS2	9606	0.999	0.0	0.0	0.0	0.383	0.994	0.54	0.626
9606.ENSP00000216122	9606.ENSP00000353793	MCM5	WDHD1	9606	0.999	0.0	0.0	0.0	0.871	0.985	0.0	0.634
9606.ENSP00000216122	9606.ENSP00000405726	MCM5	CDC45	9606	0.999	0.0	0.0	0.0	0.644	0.995	0.54	0.975
9606.ENSP00000216122	9606.ENSP00000401018	MCM5	GINS3	9606	0.999	0.0	0.0	0.0	0.34	0.994	0.54	0.8
9606.ENSP00000216225	9606.ENSP00000350708	RBX1	RAD23B	9606	0.721	0.0	0.0	0.0	0.117	0.069	0.5	0.402
9606.ENSP00000216225	9606.ENSP00000301019	RBX1	CDT1	9606	0.767	0.0	0.0	0.0	0.0	0.0	0.0	0.767
9606.ENSP00000216225	9606.ENSP00000269305	RBX1	TP53	9606	0.776	0.0	0.0	0.0	0.0	0.422	0.0	0.629
9606.ENSP00000216225	9606.ENSP00000253462	RBX1	GINS2	9606	0.802	0.0	0.0	0.0	0.055	0.8	0.0	0.0
9606.ENSP00000216225	9606.ENSP00000265056	RBX1	MCM2	9606	0.809	0.0	0.0	0.0	0.054	0.8	0.0	0.073
9606.ENSP00000216225	9606.ENSP00000261881	RBX1	TIPIN	9606	0.81	0.0	0.0	0.0	0.054	0.8	0.0	0.079
9606.ENSP00000216225	9606.ENSP00000401018	RBX1	GINS3	9606	0.812	0.0	0.0	0.0	0.043	0.8	0.0	0.097
9606.ENSP00000216225	9606.ENSP00000450607	RBX1	TIMELESS	9606	0.813	0.0	0.0	0.0	0.056	0.8	0.0	0.091
9606.ENSP00000216225	9606.ENSP00000262460	RBX1	GINS1	9606	0.815	0.0	0.0	0.0	0.116	0.8	0.0	0.0
9606.ENSP00000216225	9606.ENSP00000353793	RBX1	WDHD1	9606	0.815	0.0	0.0	0.0	0.042	0.8	0.0	0.115
9606.ENSP00000216225	9606.ENSP00000264156	RBX1	MCM6	9606	0.83	0.0	0.0	0.0	0.058	0.8	0.0	0.173
9606.ENSP00000216225	9606.ENSP00000312995	RBX1	CLSPN	9606	0.844	0.0	0.0	0.0	0.0	0.8	0.0	0.252
9606.ENSP00000216225	9606.ENSP00000262105	RBX1	MCM4	9606	0.847	0.0	0.0	0.0	0.094	0.811	0.0	0.177
9606.ENSP00000216225	9606.ENSP00000405726	RBX1	CDC45	9606	0.848	0.0	0.0	0.0	0.056	0.8	0.0	0.262
9606.ENSP00000216225	9606.ENSP00000276533	RBX1	GINS4	9606	0.85	0.0	0.0	0.0	0.049	0.811	0.0	0.232
9606.ENSP00000216225	9606.ENSP00000480987	RBX1	MCM3	9606	0.852	0.0	0.0	0.0	0.055	0.8	0.0	0.281
9606.ENSP00000216225	9606.ENSP00000307288	RBX1	MCM7	9606	0.863	0.0	0.0	0.0	0.054	0.8	0.0	0.334
9606.ENSP00000216225	9606.ENSP00000322570	RBX1	POLE	9606	0.906	0.0	0.0	0.0	0.067	0.8	0.5	0.12
9606.ENSP00000216225	9606.ENSP00000216367	RBX1	POLE2	9606	0.907	0.0	0.0	0.0	0.056	0.8	0.5	0.138
9606.ENSP00000216225	9606.ENSP00000429089	RBX1	CCNE2	9606	0.918	0.0	0.0	0.0	0.0	0.0	0.9	0.215
9606.ENSP00000216225	9606.ENSP00000369335	RBX1	FBH1	9606	0.918	0.0	0.0	0.0	0.0	0.722	0.0	0.718
9606.ENSP00000216225	9606.ENSP00000262643	RBX1	CCNE1	9606	0.93	0.0	0.0	0.0	0.044	0.0	0.9	0.33
9606.ENSP00000216225	9606.ENSP00000481380	RBX1	CCNA2	9606	0.933	0.0	0.0	0.0	0.056	0.851	0.0	0.561
9606.ENSP00000216225	9606.ENSP00000384849	RBX1	CDKN1A	9606	0.945	0.0	0.0	0.0	0.087	0.045	0.9	0.452
9606.ENSP00000216225	9606.ENSP00000298288	RBX1	LRR1	9606	0.99	0.0	0.0	0.0	0.067	0.931	0.4	0.789
9606.ENSP00000216225	9606.ENSP00000266970	RBX1	CDK2	9606	0.993	0.0	0.0	0.0	0.075	0.805	0.9	0.661
9606.ENSP00000216225	9606.ENSP00000265038	RBX1	ERCC8	9606	0.994	0.0	0.0	0.0	0.042	0.921	0.9	0.36
9606.ENSP00000216225	9606.ENSP00000355958	RBX1	DTL	9606	0.995	0.0	0.0	0.0	0.044	0.51	0.9	0.908
9606.ENSP00000216225	9606.ENSP00000274255	RBX1	SKP2	9606	0.999	0.0	0.0	0.0	0.0	0.971	0.8	0.997
9606.ENSP00000216225	9606.ENSP00000414095	RBX1	CUL2	9606	0.999	0.0	0.0	0.0	0.054	0.996	0.9	0.998
9606.ENSP00000216225	9606.ENSP00000478121	RBX1	ELOC	9606	0.999	0.0	0.0	0.0	0.149	0.927	0.9	0.997
9606.ENSP00000216225	9606.ENSP00000262306	RBX1	ELOB	9606	0.999	0.0	0.0	0.0	0.208	0.951	0.9	0.998
9606.ENSP00000216367	9606.ENSP00000418960	POLE2	BRCA1	9606	0.702	0.0	0.0	0.0	0.299	0.0	0.4	0.349
9606.ENSP00000216367	9606.ENSP00000260810	POLE2	TOPBP1	9606	0.705	0.0	0.0	0.0	0.233	0.387	0.0	0.424
9606.ENSP00000216367	9606.ENSP00000257789	POLE2	ORC3	9606	0.705	0.0	0.0	0.0	0.264	0.0	0.5	0.263
9606.ENSP00000216367	9606.ENSP00000371321	POLE2	RFC1	9606	0.708	0.0	0.0	0.0	0.162	0.0	0.5	0.359
9606.ENSP00000216367	9606.ENSP00000498784	POLE2	MCM8-2	9606	0.71	0.0	0.0	0.0	0.248	0.433	0.0	0.374
9606.ENSP00000216367	9606.ENSP00000223129	POLE2	RPA3	9606	0.72	0.0	0.0	0.0	0.165	0.0	0.5	0.383
9606.ENSP00000216367	9606.ENSP00000368458	POLE2	PCNA	9606	0.725	0.0	0.0	0.0	0.36	0.088	0.5	0.168
9606.ENSP00000216367	9606.ENSP00000301019	POLE2	CDT1	9606	0.734	0.0	0.0	0.0	0.373	0.0	0.0	0.592
9606.ENSP00000216367	9606.ENSP00000219097	POLE2	ORC6	9606	0.734	0.0	0.0	0.0	0.208	0.0	0.5	0.383
9606.ENSP00000216367	9606.ENSP00000254719	POLE2	RPA1	9606	0.737	0.0	0.0	0.0	0.068	0.095	0.5	0.452
9606.ENSP00000216367	9606.ENSP00000355958	POLE2	DTL	9606	0.762	0.0	0.0	0.0	0.543	0.0	0.5	0.0
9606.ENSP00000216367	9606.ENSP00000493712	POLE2	RAD51	9606	0.788	0.0	0.0	0.0	0.382	0.0	0.4	0.475
9606.ENSP00000216367	9606.ENSP00000441953	POLE2	ORC4	9606	0.791	0.0	0.0	0.0	0.112	0.078	0.5	0.551
9606.ENSP00000216367	9606.ENSP00000393139	POLE2	CDC7	9606	0.799	0.0	0.0	0.0	0.393	0.0	0.5	0.392
9606.ENSP00000216367	9606.ENSP00000262306	POLE2	ELOB	9606	0.8	0.0	0.0	0.0	0.0	0.8	0.0	0.0
9606.ENSP00000216367	9606.ENSP00000351185	POLE2	DNA2	9606	0.802	0.0	0.0	0.0	0.306	0.0	0.4	0.562
9606.ENSP00000216367	9606.ENSP00000414095	POLE2	CUL2	9606	0.803	0.0	0.0	0.0	0.06	0.8	0.0	0.0
9606.ENSP00000216367	9606.ENSP00000478121	POLE2	ELOC	9606	0.803	0.0	0.0	0.0	0.056	0.8	0.0	0.0
9606.ENSP00000216367	9606.ENSP00000314505	POLE2	MCM9	9606	0.817	0.0	0.0	0.0	0.4	0.483	0.0	0.458
9606.ENSP00000216367	9606.ENSP00000263274	POLE2	LIG1	9606	0.841	0.0	0.0	0.0	0.316	0.0	0.5	0.573
9606.ENSP00000216367	9606.ENSP00000408295	POLE2	RFC5	9606	0.849	0.0	0.0	0.0	0.292	0.0	0.5	0.607
9606.ENSP00000216367	9606.ENSP00000360623	POLE2	ORC1	9606	0.852	0.0	0.0	0.0	0.478	0.071	0.5	0.462
9606.ENSP00000216367	9606.ENSP00000368164	POLE2	MCM8	9606	0.863	0.0	0.0	0.0	0.324	0.433	0.5	0.372
9606.ENSP00000216367	9606.ENSP00000355506	POLE2	EXO1	9606	0.866	0.0	0.0	0.0	0.578	0.0	0.4	0.512
9606.ENSP00000216367	9606.ENSP00000298288	POLE2	LRR1	9606	0.868	0.0	0.0	0.0	0.311	0.8	0.0	0.125
9606.ENSP00000216367	9606.ENSP00000305480	POLE2	FEN1	9606	0.883	0.0	0.0	0.0	0.471	0.0	0.5	0.593
9606.ENSP00000216367	9606.ENSP00000312995	POLE2	CLSPN	9606	0.894	0.0	0.0	0.0	0.369	0.8	0.0	0.232
9606.ENSP00000216367	9606.ENSP00000378736	POLE2	CRCP	9606	0.9	0.0	0.0	0.0	0.042	0.0	0.9	0.0
9606.ENSP00000216367	9606.ENSP00000369411	POLE2	RFC3	9606	0.906	0.0	0.0	0.0	0.461	0.0	0.5	0.679
9606.ENSP00000216367	9606.ENSP00000442563	POLE2	POLG2	9606	0.915	0.0	0.0	0.0	0.062	0.0	0.9	0.174
9606.ENSP00000216367	9606.ENSP00000399851	POLE2	POLG	9606	0.926	0.0	0.0	0.0	0.104	0.0	0.9	0.242
9606.ENSP00000216367	9606.ENSP00000235310	POLE2	MAD2L2	9606	0.926	0.0	0.0	0.0	0.062	0.0	0.9	0.278
9606.ENSP00000216367	9606.ENSP00000262315	POLE2	CHTF18	9606	0.934	0.0	0.0	0.0	0.577	0.772	0.0	0.377
9606.ENSP00000216367	9606.ENSP00000376272	POLE2	RFC4	9606	0.935	0.0	0.0	0.0	0.579	0.0	0.5	0.716
9606.ENSP00000216367	9606.ENSP00000418268	POLE2	MCM10	9606	0.961	0.0	0.0	0.0	0.676	0.187	0.5	0.743
9606.ENSP00000216367	9606.ENSP00000263681	POLE2	POLD3	9606	0.961	0.0	0.0	0.0	0.088	0.0	0.9	0.612
9606.ENSP00000216367	9606.ENSP00000220913	POLE2	CHRAC1	9606	0.963	0.0	0.0	0.0	0.059	0.0	0.9	0.643
9606.ENSP00000216367	9606.ENSP00000450607	POLE2	TIMELESS	9606	0.966	0.0	0.0	0.0	0.442	0.909	0.0	0.384
9606.ENSP00000216367	9606.ENSP00000351697	POLE2	REV3L	9606	0.973	0.0	0.0	0.0	0.147	0.511	0.9	0.436
9606.ENSP00000216367	9606.ENSP00000261881	POLE2	TIPIN	9606	0.977	0.0	0.0	0.0	0.363	0.945	0.0	0.385
9606.ENSP00000216367	9606.ENSP00000307288	POLE2	MCM7	9606	0.982	0.0	0.0	0.0	0.46	0.896	0.5	0.435
9606.ENSP00000216367	9606.ENSP00000484105	POLE2	PRIM2	9606	0.986	0.0	0.0	0.0	0.588	0.166	0.9	0.649
9606.ENSP00000216367	9606.ENSP00000350491	POLE2	PRIM1	9606	0.986	0.0	0.0	0.0	0.624	0.0	0.9	0.664
9606.ENSP00000216367	9606.ENSP00000480186	POLE2	POLD2	9606	0.987	0.0	0.0	0.0	0.314	0.0	0.9	0.827
9606.ENSP00000216367	9606.ENSP00000401018	POLE2	GINS3	9606	0.989	0.0	0.0	0.0	0.342	0.968	0.0	0.543
9606.ENSP00000216367	9606.ENSP00000265465	POLE2	POLA2	9606	0.991	0.0	0.0	0.0	0.536	0.0	0.9	0.838
9606.ENSP00000216367	9606.ENSP00000265056	POLE2	MCM2	9606	0.992	0.0	0.0	0.0	0.713	0.914	0.5	0.433
9606.ENSP00000216367	9606.ENSP00000472445	POLE2	POLD1	9606	0.992	0.0	0.0	0.0	0.29	0.511	0.9	0.819
9606.ENSP00000216367	9606.ENSP00000276533	POLE2	GINS4	9606	0.993	0.0	0.0	0.0	0.265	0.981	0.0	0.524
9606.ENSP00000216367	9606.ENSP00000264156	POLE2	MCM6	9606	0.995	0.0	0.0	0.0	0.53	0.95	0.5	0.644
9606.ENSP00000216367	9606.ENSP00000353793	POLE2	WDHD1	9606	0.995	0.0	0.0	0.0	0.759	0.964	0.0	0.505
9606.ENSP00000216367	9606.ENSP00000368358	POLE2	POLA1	9606	0.996	0.0	0.0	0.0	0.595	0.511	0.9	0.848
9606.ENSP00000216367	9606.ENSP00000253462	POLE2	GINS2	9606	0.996	0.0	0.0	0.0	0.366	0.986	0.0	0.626
9606.ENSP00000216367	9606.ENSP00000262460	POLE2	GINS1	9606	0.996	0.0	0.0	0.0	0.294	0.988	0.0	0.666
9606.ENSP00000216367	9606.ENSP00000262105	POLE2	MCM4	9606	0.998	0.0	0.0	0.0	0.579	0.973	0.5	0.756
9606.ENSP00000216367	9606.ENSP00000480987	POLE2	MCM3	9606	0.999	0.0	0.0	0.0	0.448	0.986	0.72	0.626
9606.ENSP00000216367	9606.ENSP00000405726	POLE2	CDC45	9606	0.999	0.0	0.0	0.0	0.604	0.986	0.5	0.75
9606.ENSP00000216367	9606.ENSP00000363286	POLE2	POLE3	9606	0.999	0.0	0.0	0.0	0.063	0.979	0.9	0.993
9606.ENSP00000216367	9606.ENSP00000322570	POLE2	POLE	9606	0.999	0.0	0.0	0.0	0.37	0.997	0.9	0.989
9606.ENSP00000216367	9606.ENSP00000420176	POLE2	POLE4	9606	0.999	0.0	0.0	0.0	0.048	0.951	0.9	0.987
9606.ENSP00000216714	9606.ENSP00000258774	APEX1	HUS1	9606	0.722	0.0	0.0	0.0	0.075	0.0	0.0	0.712
9606.ENSP00000216714	9606.ENSP00000355506	APEX1	EXO1	9606	0.726	0.042	0.0	0.0	0.136	0.073	0.0	0.685
9606.ENSP00000216714	9606.ENSP00000254719	APEX1	RPA1	9606	0.732	0.0	0.0	0.0	0.161	0.076	0.5	0.389
9606.ENSP00000216714	9606.ENSP00000451974	APEX1	XRCC3	9606	0.734	0.0	0.0	0.0	0.143	0.059	0.0	0.696
9606.ENSP00000216714	9606.ENSP00000484288	APEX1	LIG4	9606	0.741	0.087	0.0	0.0	0.125	0.0	0.0	0.701
9606.ENSP00000216714	9606.ENSP00000375809	APEX1	ERCC2	9606	0.743	0.093	0.0	0.0	0.11	0.0	0.0	0.707
9606.ENSP00000216714	9606.ENSP00000472445	APEX1	POLD1	9606	0.761	0.0	0.0	0.0	0.14	0.095	0.5	0.459
9606.ENSP00000216714	9606.ENSP00000480186	APEX1	POLD2	9606	0.766	0.0	0.0	0.0	0.234	0.0	0.5	0.439
9606.ENSP00000216714	9606.ENSP00000375978	APEX1	XRCC5	9606	0.799	0.0	0.0	0.0	0.24	0.292	0.0	0.656
9606.ENSP00000216714	9606.ENSP00000364270	APEX1	XPA	9606	0.799	0.0	0.0	0.0	0.0	0.185	0.0	0.763
9606.ENSP00000216714	9606.ENSP00000310520	APEX1	ERCC4	9606	0.832	0.0	0.0	0.0	0.14	0.494	0.0	0.645
9606.ENSP00000216714	9606.ENSP00000482313	APEX1	RECQL4	9606	0.858	0.077	0.0	0.0	0.11	0.0	0.0	0.841
9606.ENSP00000216714	9606.ENSP00000368458	APEX1	PCNA	9606	0.864	0.0	0.0	0.0	0.334	0.455	0.5	0.341
9606.ENSP00000216714	9606.ENSP00000250416	APEX1	PARP2	9606	0.866	0.0	0.0	0.0	0.139	0.0	0.5	0.715
9606.ENSP00000216714	9606.ENSP00000298139	APEX1	WRN	9606	0.877	0.077	0.0	0.0	0.119	0.0	0.0	0.861
9606.ENSP00000216714	9606.ENSP00000369145	APEX1	APTX	9606	0.881	0.0	0.0	0.0	0.049	0.079	0.0	0.875
9606.ENSP00000216714	9606.ENSP00000337353	APEX1	TDP1	9606	0.904	0.0	0.0	0.0	0.12	0.289	0.0	0.86
9606.ENSP00000216714	9606.ENSP00000323511	APEX1	PNKP	9606	0.936	0.061	0.0	0.0	0.055	0.249	0.0	0.916
9606.ENSP00000216714	9606.ENSP00000269305	APEX1	TP53	9606	0.944	0.0	0.0	0.0	0.104	0.51	0.0	0.884
9606.ENSP00000216714	9606.ENSP00000242576	APEX1	UNG	9606	0.963	0.042	0.0	0.0	0.152	0.113	0.5	0.913
9606.ENSP00000216714	9606.ENSP00000355759	APEX1	PARP1	9606	0.967	0.0	0.0	0.0	0.266	0.115	0.5	0.912
9606.ENSP00000216714	9606.ENSP00000367787	APEX1	LIG3	9606	0.973	0.087	0.0	0.0	0.126	0.095	0.0	0.968
9606.ENSP00000216714	9606.ENSP00000500891	APEX1	MUTYH	9606	0.975	0.0	0.0	0.0	0.061	0.647	0.5	0.87
9606.ENSP00000216714	9606.ENSP00000306561	APEX1	OGG1	9606	0.986	0.115	0.0	0.0	0.056	0.134	0.5	0.969
9606.ENSP00000216714	9606.ENSP00000263274	APEX1	LIG1	9606	0.996	0.087	0.0	0.0	0.233	0.143	0.8	0.977
9606.ENSP00000216714	9606.ENSP00000265421	APEX1	POLB	9606	0.998	0.0	0.0	0.0	0.049	0.51	0.9	0.97
9606.ENSP00000216714	9606.ENSP00000305480	APEX1	FEN1	9606	0.998	0.042	0.0	0.0	0.406	0.31	0.8	0.989
9606.ENSP00000216714	9606.ENSP00000262887	APEX1	XRCC1	9606	0.999	0.0	0.0	0.0	0.065	0.48	0.0	0.999
9606.ENSP00000219097	9606.ENSP00000481380	ORC6	CCNA2	9606	0.721	0.0	0.0	0.0	0.251	0.0	0.4	0.429
9606.ENSP00000219097	9606.ENSP00000484105	ORC6	PRIM2	9606	0.722	0.0	0.0	0.0	0.246	0.0	0.5	0.322
9606.ENSP00000219097	9606.ENSP00000391090	ORC6	CHEK1	9606	0.732	0.0	0.0	0.0	0.294	0.0	0.5	0.303
9606.ENSP00000219097	9606.ENSP00000378699	ORC6	CDK1	9606	0.743	0.0	0.0	0.0	0.284	0.0	0.5	0.34
9606.ENSP00000219097	9606.ENSP00000223129	ORC6	RPA3	9606	0.754	0.0	0.0	0.0	0.248	0.0	0.5	0.398
9606.ENSP00000219097	9606.ENSP00000368164	ORC6	MCM8	9606	0.793	0.0	0.0	0.0	0.351	0.0	0.5	0.414
9606.ENSP00000219097	9606.ENSP00000265465	ORC6	POLA2	9606	0.794	0.0	0.0	0.0	0.235	0.0	0.5	0.505
9606.ENSP00000219097	9606.ENSP00000254719	ORC6	RPA1	9606	0.821	0.0	0.0	0.0	0.113	0.616	0.5	0.074
9606.ENSP00000219097	9606.ENSP00000350491	ORC6	PRIM1	9606	0.827	0.0	0.0	0.0	0.43	0.0	0.5	0.442
9606.ENSP00000219097	9606.ENSP00000230056	ORC6	GMNN	9606	0.894	0.0	0.0	0.0	0.236	0.0	0.5	0.745
9606.ENSP00000219097	9606.ENSP00000418268	ORC6	MCM10	9606	0.907	0.0	0.0	0.0	0.375	0.0	0.5	0.728
9606.ENSP00000219097	9606.ENSP00000480987	ORC6	MCM3	9606	0.919	0.0	0.0	0.0	0.199	0.0	0.65	0.734
9606.ENSP00000219097	9606.ENSP00000265056	ORC6	MCM2	9606	0.949	0.0	0.0	0.0	0.375	0.689	0.65	0.345
9606.ENSP00000219097	9606.ENSP00000264156	ORC6	MCM6	9606	0.961	0.0	0.0	0.0	0.271	0.62	0.65	0.648
9606.ENSP00000219097	9606.ENSP00000393139	ORC6	CDC7	9606	0.961	0.0	0.0	0.0	0.138	0.802	0.5	0.604
9606.ENSP00000219097	9606.ENSP00000405726	ORC6	CDC45	9606	0.982	0.0	0.0	0.0	0.273	0.616	0.5	0.887
9606.ENSP00000219097	9606.ENSP00000262105	ORC6	MCM4	9606	0.987	0.0	0.0	0.0	0.32	0.826	0.65	0.731
9606.ENSP00000219097	9606.ENSP00000301019	ORC6	CDT1	9606	0.997	0.0	0.0	0.0	0.265	0.292	0.8	0.982
9606.ENSP00000219097	9606.ENSP00000265728	ORC6	DBF4	9606	0.998	0.0	0.0	0.0	0.186	0.994	0.5	0.592
9606.ENSP00000219097	9606.ENSP00000234296	ORC6	ORC2	9606	0.999	0.0	0.0	0.0	0.149	0.997	0.9	0.957
9606.ENSP00000219097	9606.ENSP00000441953	ORC6	ORC4	9606	0.999	0.0	0.0	0.0	0.112	0.997	0.9	0.998
9606.ENSP00000219097	9606.ENSP00000360623	ORC6	ORC1	9606	0.999	0.0	0.0	0.0	0.324	0.934	0.9	0.98
9606.ENSP00000219097	9606.ENSP00000297431	ORC6	ORC5	9606	0.999	0.0	0.0	0.0	0.208	0.978	0.9	0.997
9606.ENSP00000219097	9606.ENSP00000307288	ORC6	MCM7	9606	0.999	0.0	0.0	0.0	0.269	0.994	0.65	0.686
9606.ENSP00000219097	9606.ENSP00000257789	ORC6	ORC3	9606	0.999	0.0	0.0	0.0	0.135	0.997	0.9	0.989
9606.ENSP00000220913	9606.ENSP00000480987	CHRAC1	MCM3	9606	0.759	0.0	0.0	0.0	0.125	0.0	0.72	0.097
9606.ENSP00000220913	9606.ENSP00000235310	CHRAC1	MAD2L2	9606	0.9	0.0	0.0	0.0	0.042	0.0	0.9	0.0
9606.ENSP00000220913	9606.ENSP00000442563	CHRAC1	POLG2	9606	0.9	0.0	0.0	0.0	0.049	0.0	0.9	0.0
9606.ENSP00000220913	9606.ENSP00000484105	CHRAC1	PRIM2	9606	0.901	0.0	0.0	0.0	0.056	0.0	0.9	0.0
9606.ENSP00000220913	9606.ENSP00000480186	CHRAC1	POLD2	9606	0.901	0.0	0.0	0.0	0.054	0.0	0.9	0.046
9606.ENSP00000220913	9606.ENSP00000263681	CHRAC1	POLD3	9606	0.902	0.0	0.0	0.0	0.055	0.0	0.9	0.052
9606.ENSP00000220913	9606.ENSP00000399851	CHRAC1	POLG	9606	0.902	0.0	0.0	0.0	0.049	0.0	0.9	0.055
9606.ENSP00000220913	9606.ENSP00000351697	CHRAC1	REV3L	9606	0.905	0.0	0.0	0.0	0.0	0.071	0.9	0.063
9606.ENSP00000220913	9606.ENSP00000472445	CHRAC1	POLD1	9606	0.906	0.0	0.0	0.0	0.054	0.071	0.9	0.063
9606.ENSP00000220913	9606.ENSP00000368358	CHRAC1	POLA1	9606	0.906	0.0	0.0	0.0	0.054	0.071	0.9	0.063
9606.ENSP00000220913	9606.ENSP00000350491	CHRAC1	PRIM1	9606	0.907	0.0	0.0	0.0	0.111	0.0	0.9	0.0
9606.ENSP00000220913	9606.ENSP00000378736	CHRAC1	CRCP	9606	0.917	0.0	0.0	0.0	0.05	0.206	0.9	0.0
9606.ENSP00000220913	9606.ENSP00000265465	CHRAC1	POLA2	9606	0.92	0.0	0.0	0.0	0.067	0.0	0.9	0.218
9606.ENSP00000220913	9606.ENSP00000420176	CHRAC1	POLE4	9606	0.921	0.0	0.0	0.0	0.06	0.0	0.9	0.227
9606.ENSP00000220913	9606.ENSP00000322570	CHRAC1	POLE	9606	0.957	0.0	0.0	0.0	0.064	0.091	0.9	0.563
9606.ENSP00000220913	9606.ENSP00000363286	CHRAC1	POLE3	9606	0.999	0.0	0.0	0.0	0.078	0.989	0.9	0.997
9606.ENSP00000223129	9606.ENSP00000310520	RPA3	ERCC4	9606	0.702	0.0	0.0	0.0	0.058	0.0	0.5	0.419
9606.ENSP00000223129	9606.ENSP00000264156	RPA3	MCM6	9606	0.706	0.0	0.0	0.0	0.205	0.0	0.5	0.321
9606.ENSP00000223129	9606.ENSP00000310842	RPA3	FANCI	9606	0.707	0.0	0.0	0.0	0.137	0.0	0.5	0.377
9606.ENSP00000223129	9606.ENSP00000382628	RPA3	RBBP8	9606	0.708	0.0	0.0	0.0	0.08	0.0	0.5	0.418
9606.ENSP00000223129	9606.ENSP00000265081	RPA3	MSH3	9606	0.711	0.0	0.0	0.0	0.062	0.076	0.5	0.411
9606.ENSP00000223129	9606.ENSP00000278616	RPA3	ATM	9606	0.72	0.0	0.0	0.0	0.042	0.0	0.5	0.462
9606.ENSP00000223129	9606.ENSP00000393139	RPA3	CDC7	9606	0.729	0.0	0.0	0.0	0.104	0.0	0.5	0.443
9606.ENSP00000223129	9606.ENSP00000336701	RPA3	RAD51C	9606	0.731	0.0	0.0	0.0	0.24	0.0	0.5	0.35
9606.ENSP00000223129	9606.ENSP00000260810	RPA3	TOPBP1	9606	0.733	0.0	0.0	0.0	0.068	0.0	0.5	0.474
9606.ENSP00000223129	9606.ENSP00000498881	RPA3	ERCC5	9606	0.736	0.0	0.0	0.0	0.111	0.0	0.5	0.454
9606.ENSP00000223129	9606.ENSP00000351185	RPA3	DNA2	9606	0.738	0.0	0.0	0.0	0.067	0.076	0.5	0.464
9606.ENSP00000223129	9606.ENSP00000311360	RPA3	RAD9A	9606	0.748	0.0	0.0	0.0	0.094	0.0	0.5	0.489
9606.ENSP00000223129	9606.ENSP00000494957	RPA3	UBE2T	9606	0.748	0.0	0.0	0.0	0.412	0.0	0.5	0.213
9606.ENSP00000223129	9606.ENSP00000375978	RPA3	XRCC5	9606	0.75	0.0	0.0	0.0	0.084	0.371	0.0	0.601
9606.ENSP00000223129	9606.ENSP00000258774	RPA3	HUS1	9606	0.751	0.0	0.0	0.0	0.056	0.164	0.5	0.444
9606.ENSP00000223129	9606.ENSP00000350708	RPA3	RAD23B	9606	0.756	0.0	0.0	0.0	0.07	0.206	0.5	0.418
9606.ENSP00000223129	9606.ENSP00000369497	RPA3	BRCA2	9606	0.762	0.0	0.0	0.0	0.067	0.0	0.5	0.531
9606.ENSP00000223129	9606.ENSP00000405726	RPA3	CDC45	9606	0.778	0.0	0.0	0.0	0.202	0.0	0.5	0.488
9606.ENSP00000223129	9606.ENSP00000305480	RPA3	FEN1	9606	0.78	0.0	0.0	0.0	0.249	0.0	0.5	0.462
9606.ENSP00000223129	9606.ENSP00000352257	RPA3	XRCC6	9606	0.79	0.0	0.0	0.0	0.099	0.453	0.0	0.608
9606.ENSP00000223129	9606.ENSP00000355506	RPA3	EXO1	9606	0.799	0.0	0.0	0.0	0.19	0.0	0.5	0.545
9606.ENSP00000223129	9606.ENSP00000310356	RPA3	RMI2	9606	0.802	0.0	0.0	0.0	0.2	0.0	0.65	0.352
9606.ENSP00000223129	9606.ENSP00000369411	RPA3	RFC3	9606	0.805	0.0	0.0	0.0	0.271	0.076	0.5	0.49
9606.ENSP00000223129	9606.ENSP00000391090	RPA3	CHEK1	9606	0.817	0.0	0.0	0.0	0.147	0.0	0.5	0.606
9606.ENSP00000223129	9606.ENSP00000426191	RPA3	RAD17	9606	0.828	0.0	0.0	0.0	0.116	0.0	0.5	0.643
9606.ENSP00000223129	9606.ENSP00000480987	RPA3	MCM3	9606	0.831	0.0	0.0	0.0	0.178	0.0	0.72	0.327
9606.ENSP00000223129	9606.ENSP00000418960	RPA3	BRCA1	9606	0.836	0.0	0.0	0.0	0.141	0.439	0.5	0.4
